date,ticker,regime,target,text,event_type
2021-03-01,TSLA,-1,0,ret_1:0.0636 corr_60d:0.5172 beta_60d:2.3052 SMA_20:263.4925 SMA_50:259.0537 RSI_14:41.8766 MACD_12_26_9:-8.5407 MACDh_12_26_9:-5.5219 MACDs_12_26_9:-3.0188 BBL_20_2:221.9572 BBM_20_2:263.4925 BBU_20_2:305.0278 BBB_20_2:31.5267 BBP_20_2:0.2109 EMA_10:245.0826 EMA_50:244.9343 EMA_GAP:0.0006 ADX_14:29.4803 ADXR_14_2:28.1781 DMP_14:15.0973 DMN_14:37.9075 STOCHk_14_3_3:29.1855 STOCHd_14_3_3:31.5722 STOCHh_14_3_3:-2.3867 ret_5:0.0055 mom_10:-0.1197 vol_10:0.0492 rng_1:0.0473 zret_20:1.6646 dist_20h:-0.1769 dist_20l:0.0636 skew_20:-0.1623 kurt_20:0.2225 vol_ratio_20:-0.0132,market_state
2021-03-02,TSLA,-1,0,ret_1:-0.0445 corr_60d:0.5311 beta_60d:2.3640 SMA_20:260.9363 SMA_50:259.4782 RSI_14:38.0690 MACD_12_26_9:-9.4294 MACDh_12_26_9:-5.1284 MACDs_12_26_9:-4.3009 BBL_20_2:217.5141 BBM_20_2:260.9363 BBU_20_2:304.3586 BBB_20_2:33.2819 BBP_20_2:0.1301 EMA_10:242.1246 EMA_50:244.3021 EMA_GAP:-0.0089 ADX_14:30.3765 ADXR_14_2:29.4071 DMP_14:14.5384 DMN_14:35.6180 STOCHk_14_3_3:30.9967 STOCHd_14_3_3:30.4836 STOCHh_14_3_3:0.5131 ret_5:-0.0177 mom_10:-0.1379 vol_10:0.0501 rng_1:0.0526 zret_20:-0.9072 dist_20h:-0.2135 dist_20l:0.0162 skew_20:-0.0520 kurt_20:0.4160 vol_ratio_20:-0.1344,market_state
2021-03-03,TSLA,-1,1,ret_1:-0.0484 corr_60d:0.5537 beta_60d:2.4301 SMA_20:257.2765 SMA_50:259.4602 RSI_14:34.5534 MACD_12_26_9:-10.9020 MACDh_12_26_9:-5.2809 MACDs_12_26_9:-5.6212 BBL_20_2:212.2733 BBM_20_2:257.2765 BBU_20_2:302.2797 BBB_20_2:34.9843 BBP_20_2:0.0607 EMA_10:237.6898 EMA_50:243.2602 EMA_GAP:-0.0229 ADX_14:31.6510 ADXR_14_2:30.5656 DMP_14:13.3595 DMN_14:38.2399 STOCHk_14_3_3:29.1246 STOCHd_14_3_3:29.7689 STOCHh_14_3_3:-0.6443 ret_5:-0.1197 mom_10:-0.1816 vol_10:0.0509 rng_1:0.0750 zret_20:-0.9142 dist_20h:-0.2435 dist_20l:0.0000 skew_20:0.1449 kurt_20:0.6347 vol_ratio_20:0.0902,market_state
2021-03-04,TSLA,-1,1,ret_1:-0.0486 corr_60d:0.5688 beta_60d:2.4969 SMA_20:253.3890 SMA_50:258.9698 RSI_14:31.5549 MACD_12_26_9:-12.7761 MACDh_12_26_9:-5.7239 MACDs_12_26_9:-7.0521 BBL_20_2:205.2760 BBM_20_2:253.3890 BBU_20_2:301.5020 BBB_20_2:37.9756 BBP_20_2:0.0194 EMA_10:232.1365 EMA_50:241.8439 EMA_GAP:-0.0401 ADX_14:33.3949 ADXR_14_2:31.8857 DMP_14:11.9067 DMN_14:42.2966 STOCHk_14_3_3:18.5945 STOCHd_14_3_3:26.2386 STOCHh_14_3_3:-7.6441 ret_5:-0.0891 mom_10:-0.2107 vol_10:0.0517 rng_1:0.1101 zret_20:-0.8650 dist_20h:-0.2803 dist_20l:0.0000 skew_20:0.2139 kurt_20:0.3854 vol_ratio_20:1.1908,market_state
2021-03-05,TSLA,-1,1,ret_1:-0.0378 corr_60d:0.5354 beta_60d:2.2300 SMA_20:249.1883 SMA_50:258.6237 RSI_14:29.5148 MACD_12_26_9:-14.7234 MACDh_12_26_9:-6.1370 MACDs_12_26_9:-8.5864 BBL_20_2:197.7126 BBM_20_2:249.1883 BBU_20_2:300.6641 BBB_20_2:41.3147 BBP_20_2:0.0156 EMA_10:226.1693 EMA_50:240.1762 EMA_GAP:-0.0583 ADX_14:35.5176 ADXR_14_2:33.5843 DMP_14:10.3433 DMN_14:45.7358 STOCHk_14_3_3:15.5619 STOCHd_14_3_3:21.0937 STOCHh_14_3_3:-5.5318 ret_5:-0.1148 mom_10:-0.2347 vol_10:0.0517 rng_1:0.1478 zret_20:-0.5407 dist_20h:-0.3075 dist_20l:0.0000 skew_20:0.3354 kurt_20:0.3477 vol_ratio_20:1.6474,market_state
2021-03-08,TSLA,-1,1,ret_1:-0.0584 corr_60d:0.5390 beta_60d:2.2754 SMA_20:244.3678 SMA_50:258.1081 RSI_14:26.7443 MACD_12_26_9:-17.0106 MACDh_12_26_9:-6.7394 MACDs_12_26_9:-10.2712 BBL_20_2:188.9571 BBM_20_2:244.3678 BBU_20_2:299.7785 BBB_20_2:45.3502 BBP_20_2:-0.0116 EMA_10:219.1688 EMA_50:238.1170 EMA_GAP:-0.0796 ADX_14:37.4886 ADXR_14_2:35.4418 DMP_14:9.4186 DMN_14:41.6470 STOCHk_14_3_3:13.1660 STOCHd_14_3_3:15.7742 STOCHh_14_3_3:-2.6081 ret_5:-0.2163 mom_10:-0.2120 vol_10:0.0488 rng_1:0.1090 zret_20:-0.9720 dist_20h:-0.3479 dist_20l:0.0000 skew_20:0.4980 kurt_20:0.2720 vol_ratio_20:0.4617,market_state
2021-03-09,TSLA,-1,0,ret_1:0.1964 corr_60d:0.5353 beta_60d:2.5971 SMA_20:241.2038 SMA_50:258.2921 RSI_14:44.4964 MACD_12_26_9:-15.6683 MACDh_12_26_9:-4.3177 MACDs_12_26_9:-11.3507 BBL_20_2:188.9386 BBM_20_2:241.2038 BBU_20_2:293.4690 BBB_20_2:43.3369 BBP_20_2:0.3405 EMA_10:220.1430 EMA_50:237.5841 EMA_GAP:-0.0734 ADX_14:37.5571 ADXR_14_2:36.5373 DMP_14:15.6828 DMN_14:35.2749 STOCHk_14_3_3:27.3037 STOCHd_14_3_3:18.6772 STOCHh_14_3_3:8.6265 ret_5:-0.0187 mom_10:-0.0361 vol_10:0.0847 rng_1:0.1230 zret_20:3.3152 dist_20h:-0.2070 dist_20l:0.1964 skew_20:2.0541 kurt_20:5.7942 vol_ratio_20:0.7865,market_state
2021-03-10,TSLA,-1,0,ret_1:-0.0082 corr_60d:0.5376 beta_60d:2.5925 SMA_20:238.1805 SMA_50:258.3341 RSI_14:43.9242 MACD_12_26_9:-14.5849 MACDh_12_26_9:-2.5874 MACDs_12_26_9:-11.9975 BBL_20_2:189.0713 BBM_20_2:238.1805 BBU_20_2:287.2897 BBB_20_2:41.2370 BBP_20_2:0.3423 EMA_10:220.6054 EMA_50:236.9998 EMA_GAP:-0.0692 ADX_14:36.6270 ADXR_14_2:37.0578 DMP_14:19.6122 DMN_14:32.3654 STOCHk_14_3_3:37.0378 STOCHd_14_3_3:25.8358 STOCHh_14_3_3:11.2019 ret_5:0.0227 mom_10:-0.0997 vol_10:0.0818 rng_1:0.0940 zret_20:0.0320 dist_20h:-0.1814 dist_20l:0.1866 skew_20:2.0340 kurt_20:5.7369 vol_ratio_20:0.5125,market_state
2021-03-11,TSLA,-1,0,ret_1:0.0472 corr_60d:0.5441 beta_60d:2.6161 SMA_20:236.4268 SMA_50:258.5735 RSI_14:48.0361 MACD_12_26_9:-12.7312 MACDh_12_26_9:-0.5870 MACDs_12_26_9:-12.1442 BBL_20_2:189.2754 BBM_20_2:236.4268 BBU_20_2:283.5783 BBB_20_2:39.8867 BBP_20_2:0.4658 EMA_10:222.8954 EMA_50:236.8508 EMA_GAP:-0.0589 ADX_14:35.7634 ADXR_14_2:36.6602 DMP_14:18.7010 DMN_14:30.8618 STOCHk_14_3_3:57.3324 STOCHd_14_3_3:40.5579 STOCHh_14_3_3:16.7744 ret_5:0.1258 mom_10:0.0255 vol_10:0.0791 rng_1:0.0362 zret_20:0.8340 dist_20h:-0.1428 dist_20l:0.2426 skew_20:1.7907 kurt_20:4.7717 vol_ratio_20:-0.0953,market_state
2021-03-12,TSLA,-1,0,ret_1:-0.0084 corr_60d:0.5598 beta_60d:2.6784 SMA_20:234.4613 SMA_50:258.7584 RSI_14:47.3404 MACD_12_26_9:-11.2899 MACDh_12_26_9:0.6835 MACDs_12_26_9:-11.9734 BBL_20_2:189.9613 BBM_20_2:234.4613 BBU_20_2:278.9614 BBB_20_2:37.9594 BBP_20_2:0.4638 EMA_10:224.4132 EMA_50:236.6309 EMA_GAP:-0.0516 ADX_14:35.1304 ADXR_14_2:35.8787 DMP_14:17.8342 DMN_14:30.9607 STOCHk_14_3_3:64.9784 STOCHd_14_3_3:53.1162 STOCHh_14_3_3:11.8622 ret_5:0.1602 mom_10:0.0270 vol_10:0.0791 rng_1:0.0414 zret_20:-0.0373 dist_20h:-0.1500 dist_20l:0.2322 skew_20:1.8418 kurt_20:4.9352 vol_ratio_20:-0.1742,market_state
2021-03-15,TSLA,-1,0,ret_1:0.0205 corr_60d:0.5742 beta_60d:2.7758 SMA_20:232.6583 SMA_50:258.8461 RSI_14:49.2565 MACD_12_26_9:-9.6541 MACDh_12_26_9:1.8554 MACDs_12_26_9:-11.5095 BBL_20_2:191.6062 BBM_20_2:232.6583 BBU_20_2:273.7105 BBB_20_2:35.2897 BBP_20_2:0.5405 EMA_10:226.5162 EMA_50:236.6054 EMA_GAP:-0.0426 ADX_14:34.0623 ADXR_14_2:34.9128 DMP_14:19.7076 DMN_14:29.6707 STOCHk_14_3_3:75.6444 STOCHd_14_3_3:65.9850 STOCHh_14_3_3:9.6593 ret_5:0.2574 mom_10:-0.0146 vol_10:0.0767 rng_1:0.0412 zret_20:0.4092 dist_20h:-0.1130 dist_20l:0.2574 skew_20:1.7857 kurt_20:4.7060 vol_ratio_20:-0.2836,market_state
2021-03-16,TSLA,-1,0,ret_1:-0.0439 corr_60d:0.5750 beta_60d:2.7976 SMA_20:230.6693 SMA_50:258.6542 RSI_14:45.3705 MACD_12_26_9:-9.0884 MACDh_12_26_9:1.9369 MACDs_12_26_9:-11.0253 BBL_20_2:192.3959 BBM_20_2:230.6693 BBU_20_2:268.9427 BBB_20_2:33.1847 BBP_20_2:0.4341 EMA_10:226.3545 EMA_50:236.1749 EMA_GAP:-0.0416 ADX_14:33.2933 ADXR_14_2:34.2118 DMP_14:18.6470 DMN_14:29.9737 STOCHk_14_3_3:75.5021 STOCHd_14_3_3:72.0416 STOCHh_14_3_3:3.4605 ret_5:0.0049 mom_10:-0.0139 vol_10:0.0766 rng_1:0.0545 zret_20:-0.5925 dist_20h:-0.1519 dist_20l:0.2023 skew_20:1.7868 kurt_20:4.6125 vol_ratio_20:-0.2255,market_state
2021-03-17,TSLA,-1,0,ret_1:0.0368 corr_60d:0.5725 beta_60d:2.7749 SMA_20:229.0637 SMA_50:258.4678 RSI_14:48.8580 MACD_12_26_9:-7.8787 MACDh_12_26_9:2.5172 MACDs_12_26_9:-10.3960 BBL_20_2:194.3316 BBM_20_2:229.0637 BBU_20_2:263.7958 BBB_20_2:30.3253 BBP_20_2:0.5702 EMA_10:227.7331 EMA_50:236.0871 EMA_GAP:-0.0354 ADX_14:32.9112 ADXR_14_2:33.4867 DMP_14:17.2225 DMN_14:30.5806 STOCHk_14_3_3:80.2758 STOCHd_14_3_3:77.1408 STOCHh_14_3_3:3.1350 ret_5:0.0505 mom_10:0.0744 vol_10:0.0752 rng_1:0.0751 zret_20:0.6449 dist_20h:-0.1087 dist_20l:0.2466 skew_20:1.6563 kurt_20:4.0468 vol_ratio_20:-0.0453,market_state
2021-03-18,TSLA,-1,1,ret_1:-0.0693 corr_60d:0.6083 beta_60d:2.9057 SMA_20:226.8267 SMA_50:257.9215 RSI_14:43.0784 MACD_12_26_9:-8.1348 MACDh_12_26_9:1.8089 MACDs_12_26_9:-9.9438 BBL_20_2:195.3787 BBM_20_2:226.8267 BBU_20_2:258.2746 BBB_20_2:27.7286 BBP_20_2:0.3552 EMA_10:225.9125 EMA_50:235.3668 EMA_GAP:-0.0402 ADX_14:32.5564 ADXR_14_2:32.9248 DMP_14:15.9803 DMN_14:28.3750 STOCHk_14_3_3:73.8158 STOCHd_14_3_3:76.5312 STOCHh_14_3_3:-2.7155 ret_5:-0.0664 mom_10:0.0510 vol_10:0.0773 rng_1:0.0570 zret_20:-0.9422 dist_20h:-0.1640 dist_20l:0.1601 skew_20:1.6240 kurt_20:3.7273 vol_ratio_20:-0.2282,market_state
2021-03-19,TSLA,-1,1,ret_1:0.0026 corr_60d:0.6077 beta_60d:2.8596 SMA_20:224.7195 SMA_50:257.2474 RSI_14:43.3322 MACD_12_26_9:-8.1973 MACDh_12_26_9:1.3972 MACDs_12_26_9:-9.5945 BBL_20_2:197.1531 BBM_20_2:224.7195 BBU_20_2:252.2859 BBB_20_2:24.5341 BBP_20_2:0.3834 EMA_10:224.5266 EMA_50:234.6971 EMA_GAP:-0.0433 ADX_14:32.6789 ADXR_14_2:32.7950 DMP_14:15.2070 DMN_14:31.0649 STOCHk_14_3_3:71.8295 STOCHd_14_3_3:75.3070 STOCHh_14_3_3:-3.4775 ret_5:-0.0560 mom_10:0.0952 vol_10:0.0757 rng_1:0.0498 zret_20:0.1435 dist_20h:-0.1174 dist_20l:0.1632 skew_20:1.5952 kurt_20:3.6484 vol_ratio_20:-0.0306,market_state
2021-03-22,TSLA,-1,1,ret_1:0.0231 corr_60d:0.6087 beta_60d:2.8605 SMA_20:223.9778 SMA_50:256.2738 RSI_14:45.6411 MACD_12_26_9:-7.7505 MACDh_12_26_9:1.4752 MACDs_12_26_9:-9.2257 BBL_20_2:197.1091 BBM_20_2:223.9778 BBU_20_2:250.8465 BBB_20_2:23.9923 BBP_20_2:0.4880 EMA_10:224.3096 EMA_50:234.2515 EMA_GAP:-0.0424 ADX_14:31.5678 ADXR_14_2:32.0621 DMP_14:20.5142 DMN_14:28.9916 STOCHk_14_3_3:66.4291 STOCHd_14_3_3:70.6914 STOCHh_14_3_3:-4.2624 ret_5:-0.0536 mom_10:0.1901 vol_10:0.0716 rng_1:0.0461 zret_20:0.3863 dist_20h:-0.0971 dist_20l:0.1901 skew_20:1.6146 kurt_20:3.8866 vol_ratio_20:-0.1093,market_state
2021-03-23,TSLA,-1,1,ret_1:-0.0117 corr_60d:0.6088 beta_60d:2.8434 SMA_20:223.3665 SMA_50:254.8214 RSI_14:44.6264 MACD_12_26_9:-7.5206 MACDh_12_26_9:1.3641 MACDs_12_26_9:-8.8847 BBL_20_2:196.7871 BBM_20_2:223.3665 BBU_20_2:249.9459 BBB_20_2:23.7989 BBP_20_2:0.4502 EMA_10:223.6570 EMA_50:233.7208 EMA_GAP:-0.0431 ADX_14:30.7444 ADXR_14_2:31.7116 DMP_14:19.8667 DMN_14:29.8249 STOCHk_14_3_3:68.4924 STOCHd_14_3_3:68.9170 STOCHh_14_3_3:-0.4246 ret_5:-0.0217 mom_10:-0.0170 vol_10:0.0358 rng_1:0.0306 zret_20:-0.1709 dist_20h:-0.1076 dist_20l:0.1761 skew_20:1.5996 kurt_20:3.8841 vol_ratio_20:-0.2834,market_state
2021-03-24,TSLA,-1,1,ret_1:-0.0482 corr_60d:0.6119 beta_60d:2.8701 SMA_20:221.5040 SMA_50:253.6153 RSI_14:40.6661 MACD_12_26_9:-8.1028 MACDh_12_26_9:0.6255 MACDs_12_26_9:-8.7283 BBL_20_2:196.7472 BBM_20_2:221.5040 BBU_20_2:246.2608 BBB_20_2:22.3533 BBP_20_2:0.2695 EMA_10:221.1903 EMA_50:232.7941 EMA_GAP:-0.0498 ADX_14:30.4627 ADXR_14_2:31.0153 DMP_14:18.6805 DMN_14:32.3597 STOCHk_14_3_3:64.2820 STOCHd_14_3_3:66.4011 STOCHh_14_3_3:-2.1192 ret_5:-0.1019 mom_10:-0.0566 vol_10:0.0388 rng_1:0.0601 zret_20:-0.6703 dist_20h:-0.1227 dist_20l:0.1195 skew_20:1.8847 kurt_20:5.0609 vol_ratio_20:-0.2030,market_state
2021-03-25,TSLA,-1,1,ret_1:0.0161 corr_60d:0.6154 beta_60d:2.8999 SMA_20:220.8068 SMA_50:252.2216 RSI_14:42.4126 MACD_12_26_9:-8.1974 MACDh_12_26_9:0.4247 MACDs_12_26_9:-8.6221 BBL_20_2:195.9690 BBM_20_2:220.8068 BBU_20_2:245.6446 BBB_20_2:22.4973 BBP_20_2:0.3522 EMA_10:219.7854 EMA_50:232.0361 EMA_GAP:-0.0528 ADX_14:30.5363 ADXR_14_2:30.6404 DMP_14:17.6054 DMN_14:33.7922 STOCHk_14_3_3:56.9917 STOCHd_14_3_3:63.2553 STOCHh_14_3_3:-6.2637 ret_5:-0.0196 mom_10:-0.0846 vol_10:0.0352 rng_1:0.0562 zret_20:0.2936 dist_20h:-0.1086 dist_20l:0.1375 skew_20:1.9602 kurt_20:5.4910 vol_ratio_20:-0.0752,market_state
2021-03-26,TSLA,-1,1,ret_1:-0.0339 corr_60d:0.5818 beta_60d:2.6992 SMA_20:219.8603 SMA_50:250.6503 RSI_14:39.7155 MACD_12_26_9:-8.7547 MACDh_12_26_9:-0.1060 MACDs_12_26_9:-8.6486 BBL_20_2:194.3263 BBM_20_2:219.8603 BBU_20_2:245.3944 BBB_20_2:23.2275 BBP_20_2:0.2332 EMA_10:217.3220 EMA_50:231.0243 EMA_GAP:-0.0593 ADX_14:30.7573 ADXR_14_2:30.6100 DMP_14:16.3675 DMN_14:32.9543 STOCHk_14_3_3:40.4534 STOCHd_14_3_3:53.9090 STOCHh_14_3_3:-13.4556 ret_5:-0.0552 mom_10:-0.1081 vol_10:0.0361 rng_1:0.0710 zret_20:-0.5151 dist_20h:-0.1388 dist_20l:0.0990 skew_20:1.9776 kurt_20:5.4430 vol_ratio_20:-0.1950,market_state
2021-03-29,TSLA,-1,1,ret_1:-0.0120 corr_60d:0.5861 beta_60d:2.6994 SMA_20:218.0747 SMA_50:249.0922 RSI_14:38.8059 MACD_12_26_9:-9.2888 MACDh_12_26_9:-0.5121 MACDs_12_26_9:-8.7767 BBL_20_2:193.2937 BBM_20_2:218.0747 BBU_20_2:242.8556 BBB_20_2:22.7271 BBP_20_2:0.2112 EMA_10:214.8568 EMA_50:229.9553 EMA_GAP:-0.0657 ADX_14:31.0257 ADXR_14_2:30.7810 DMP_14:15.7515 DMN_14:32.3559 STOCHk_14_3_3:27.6657 STOCHd_14_3_3:41.7036 STOCHh_14_3_3:-14.0379 ret_5:-0.0876 mom_10:-0.1365 vol_10:0.0344 rng_1:0.0335 zret_20:-0.0936 dist_20h:-0.1365 dist_20l:0.0858 skew_20:2.3222 kurt_20:7.3528 vol_ratio_20:-0.3202,market_state
2021-03-30,TSLA,-1,1,ret_1:0.0398 corr_60d:0.5742 beta_60d:2.6616 SMA_20:217.2277 SMA_50:247.8219 RSI_14:43.3845 MACD_12_26_9:-8.9544 MACDh_12_26_9:-0.1422 MACDs_12_26_9:-8.8122 BBL_20_2:192.8175 BBM_20_2:217.2277 BBU_20_2:241.6378 BBB_20_2:22.4742 BBP_20_2:0.3903 EMA_10:214.3143 EMA_50:229.2462 EMA_GAP:-0.0651 ADX_14:30.5744 ADXR_14_2:30.6658 DMP_14:18.0323 DMN_14:29.8670 STOCHk_14_3_3:22.7368 STOCHd_14_3_3:30.2853 STOCHh_14_3_3:-7.5485 ret_5:-0.0401 mom_10:-0.0610 vol_10:0.0365 rng_1:0.0734 zret_20:0.7199 dist_20h:-0.1022 dist_20l:0.1290 skew_20:2.1080 kurt_20:6.4588 vol_ratio_20:-0.0811,market_state
2021-03-31,TSLA,-1,1,ret_1:0.0508 corr_60d:0.6079 beta_60d:2.8932 SMA_20:217.4732 SMA_50:246.6445 RSI_14:48.8570 MACD_12_26_9:-7.7313 MACDh_12_26_9:0.8647 MACDs_12_26_9:-8.5960 BBL_20_2:192.9491 BBM_20_2:217.4732 BBU_20_2:241.9972 BBB_20_2:22.5536 BBP_20_2:0.6054 EMA_10:215.8287 EMA_50:228.9872 EMA_GAP:-0.0575 ADX_14:29.1493 ADXR_14_2:30.0875 DMP_14:22.6661 DMN_14:28.0545 STOCHk_14_3_3:37.3367 STOCHd_14_3_3:29.2464 STOCHh_14_3_3:8.0903 ret_5:0.0598 mom_10:-0.0483 vol_10:0.0385 rng_1:0.0462 zret_20:0.8223 dist_20h:-0.0565 dist_20l:0.1864 skew_20:1.8871 kurt_20:5.5681 vol_ratio_20:-0.2260,market_state
2021-04-01,TSLA,-1,1,ret_1:-0.0093 corr_60d:0.5988 beta_60d:2.8310 SMA_20:218.1450 SMA_50:245.3865 RSI_14:47.9032 MACD_12_26_9:-6.8492 MACDh_12_26_9:1.3974 MACDs_12_26_9:-8.2467 BBL_20_2:194.0570 BBM_20_2:218.1450 BBU_20_2:242.2330 BBB_20_2:22.0844 BBP_20_2:0.5506 EMA_10:216.6932 EMA_50:228.6577 EMA_GAP:-0.0523 ADX_14:27.2932 ADXR_14_2:28.9338 DMP_14:24.8606 DMN_14:26.4845 STOCHk_14_3_3:52.4597 STOCHd_14_3_3:37.5110 STOCHh_14_3_3:14.9486 ret_5:0.0334 mom_10:0.0132 vol_10:0.0312 rng_1:0.0499 zret_20:-0.2415 dist_20h:-0.0652 dist_20l:0.1754 skew_20:1.9309 kurt_20:5.9464 vol_ratio_20:-0.1502,market_state
2021-04-05,TSLA,-1,1,ret_1:0.0443 corr_60d:0.6049 beta_60d:2.8361 SMA_20:219.6967 SMA_50:244.3602 RSI_14:52.6254 MACD_12_26_9:-5.3010 MACDh_12_26_9:2.3566 MACDs_12_26_9:-7.6575 BBL_20_2:196.6860 BBM_20_2:219.6967 BBU_20_2:242.7073 BBB_20_2:20.9477 BBP_20_2:0.7315 EMA_10:219.1762 EMA_50:228.7240 EMA_GAP:-0.0417 ADX_14:25.5084 ADXR_14_2:27.3289 DMP_14:25.5681 DMN_14:24.4152 STOCHk_14_3_3:68.7531 STOCHd_14_3_3:52.8498 STOCHh_14_3_3:15.9033 ret_5:0.1169 mom_10:0.0552 vol_10:0.0340 rng_1:0.0339 zret_20:0.6219 dist_20h:-0.0239 dist_20l:0.2274 skew_20:1.7610 kurt_20:5.4470 vol_ratio_20:0.0685,market_state
2021-04-06,TSLA,-1,1,ret_1:0.0008 corr_60d:0.5892 beta_60d:2.7344 SMA_20:221.8403 SMA_50:243.3267 RSI_14:52.7152 MACD_12_26_9:-4.0124 MACDh_12_26_9:2.9161 MACDs_12_26_9:-6.9285 BBL_20_2:203.6898 BBM_20_2:221.8403 BBU_20_2:239.9908 BBB_20_2:16.3636 BBP_20_2:0.7397 EMA_10:221.2424 EMA_50:228.7953 EMA_GAP:-0.0330 ADX_14:23.7639 ADXR_14_2:25.5285 DMP_14:24.8832 DMN_14:24.3488 STOCHk_14_3_3:76.3930 STOCHd_14_3_3:65.8686 STOCHh_14_3_3:10.5244 ret_5:0.1314 mom_10:0.0323 vol_10:0.0335 rng_1:0.0219 zret_20:-0.1975 dist_20h:-0.0231 dist_20l:0.1314 skew_20:1.9043 kurt_20:6.2598 vol_ratio_20:-0.2557,market_state
2021-04-07,TSLA,-1,1,ret_1:-0.0299 corr_60d:0.5907 beta_60d:2.6809 SMA_20:221.7968 SMA_50:241.9279 RSI_14:49.0854 MACD_12_26_9:-3.5062 MACDh_12_26_9:2.7378 MACDs_12_26_9:-6.2440 BBL_20_2:203.6681 BBM_20_2:221.7968 BBU_20_2:239.9255 BBB_20_2:16.3471 BBP_20_2:0.5513 EMA_10:221.6813 EMA_50:228.5937 EMA_GAP:-0.0302 ADX_14:22.3473 ADXR_14_2:23.9279 DMP_14:23.8074 DMN_14:25.7560 STOCHk_14_3_3:79.8435 STOCHd_14_3_3:74.9965 STOCHh_14_3_3:4.8470 ret_5:0.0556 mom_10:0.0133 vol_10:0.0349 rng_1:0.0351 zret_20:-0.8780 dist_20h:-0.0522 dist_20l:0.0976 skew_20:-0.2345 kurt_20:-0.7148 vol_ratio_20:-0.2676,market_state
2021-04-08,TSLA,-1,1,ret_1:0.0191 corr_60d:0.5864 beta_60d:2.6140 SMA_20:222.0592 SMA_50:240.5993 RSI_14:51.3278 MACD_12_26_9:-2.7285 MACDh_12_26_9:2.8124 MACDs_12_26_9:-5.5409 BBL_20_2:203.7357 BBM_20_2:222.0592 BBU_20_2:240.3826 BBB_20_2:16.5032 BBP_20_2:0.6603 EMA_10:222.8181 EMA_50:228.5678 EMA_GAP:-0.0252 ADX_14:21.0319 ADXR_14_2:22.3979 DMP_14:22.9717 DMN_14:24.8519 STOCHk_14_3_3:77.7806 STOCHd_14_3_3:78.0057 STOCHh_14_3_3:-0.2251 ret_5:0.0238 mom_10:0.0849 vol_10:0.0303 rng_1:0.0262 zret_20:0.5022 dist_20h:-0.0341 dist_20l:0.1186 skew_20:-0.3522 kurt_20:-0.7125 vol_ratio_20:-0.2982,market_state
2021-04-09,TSLA,-1,1,ret_1:-0.0099 corr_60d:0.5907 beta_60d:2.5960 SMA_20:221.6828 SMA_50:239.3517 RSI_14:50.0728 MACD_12_26_9:-2.2684 MACDh_12_26_9:2.6181 MACDs_12_26_9:-4.8864 BBL_20_2:203.9919 BBM_20_2:221.6828 BBU_20_2:239.3738 BBB_20_2:15.9606 BBP_20_2:0.6128 EMA_10:223.3372 EMA_50:228.4543 EMA_GAP:-0.0224 ADX_14:19.8746 ADXR_14_2:21.1110 DMP_14:22.3192 DMN_14:24.5848 STOCHk_14_3_3:73.6264 STOCHd_14_3_3:77.0835 STOCHh_14_3_3:-3.4571 ret_5:0.0231 mom_10:0.0572 vol_10:0.0307 rng_1:0.0170 zret_20:-0.2667 dist_20h:-0.0437 dist_20l:0.1075 skew_20:-0.2735 kurt_20:-0.5491 vol_ratio_20:-0.3572,market_state
2021-04-12,TSLA,-1,1,ret_1:0.0369 corr_60d:0.5839 beta_60d:2.5829 SMA_20:221.8203 SMA_50:238.4620 RSI_14:54.4850 MACD_12_26_9:-1.2183 MACDh_12_26_9:2.9345 MACDs_12_26_9:-4.1528 BBL_20_2:203.7947 BBM_20_2:221.8203 BBU_20_2:239.8460 BBB_20_2:16.2525 BBP_20_2:0.8377 EMA_10:225.2747 EMA_50:228.6716 EMA_GAP:-0.0149 ADX_14:18.8408 ADXR_14_2:19.9364 DMP_14:25.8627 DMN_14:23.2121 STOCHk_14_3_3:82.4499 STOCHd_14_3_3:77.9523 STOCHh_14_3_3:4.4976 ret_5:0.0158 mom_10:0.1346 vol_10:0.0286 rng_1:0.0324 zret_20:1.0509 dist_20h:-0.0084 dist_20l:0.1484 skew_20:-0.3898 kurt_20:-0.6854 vol_ratio_20:-0.1205,market_state
2021-04-13,TSLA,-1,0,ret_1:0.0860 corr_60d:0.5707 beta_60d:2.6132 SMA_20:222.7267 SMA_50:238.2539 RSI_14:62.9982 MACD_12_26_9:1.2228 MACDh_12_26_9:4.3004 MACDs_12_26_9:-3.0777 BBL_20_2:200.5903 BBM_20_2:222.7267 BBU_20_2:244.8631 BBB_20_2:19.8776 BBP_20_2:1.2088 EMA_10:230.5169 EMA_50:229.6690 EMA_GAP:0.0037 ADX_14:19.2611 ADXR_14_2:19.5679 DMP_14:33.9732 DMN_14:20.5039 STOCHk_14_3_3:89.2494 STOCHd_14_3_3:81.7752 STOCHh_14_3_3:7.4741 ret_5:0.1022 mom_10:0.2471 vol_10:0.0351 rng_1:0.0687 zret_20:2.1031 dist_20h:0.0000 dist_20l:0.2471 skew_20:0.0600 kurt_20:-0.2867 vol_ratio_20:0.3175,market_state
